idColor,codigoHexadecimal,nombre
1,#E0218A,Barbie Pink
2,#FF1493,Hot Pink
3,#FFB6C1,Pastel Pink
4,#00FFFF,Cyan
5,#FF00FF,Magenta
6,#32CD32,Lime Green
7,#E6E6FA,Lavender
8,#EE82EE,Violet
9,#98FF98,Mint
10,#FFD700,Gold
11,#C0C0C0,Silver
12,#B76E79,Rose Gold
13,#F3E5AB,Pearlescent White
14,#0F0F0F,Onyx Black
15,#FFFFFF,Clear Translucent
16,#E0218A,Barbie Pink
17,#FF1493,Hot Pink
18,#FFB6C1,Pastel Pink
19,#00FFFF,Cyan
20,#FF00FF,Magenta
21,#32CD32,Lime Green
22,#E6E6FA,Lavender
23,#EE82EE,Violet
24,#98FF98,Mint
25,#FFD700,Gold
26,#C0C0C0,Silver
27,#B76E79,Rose Gold
28,#F3E5AB,Pearlescent White
29,#0F0F0F,Onyx Black
30,#FFFFFF,Clear Translucent
31,#E0218A,Barbie Pink
32,#FF1493,Hot Pink
33,#FFB6C1,Pastel Pink
34,#00FFFF,Cyan
35,#FF00FF,Magenta
36,#32CD32,Lime Green
37,#E6E6FA,Lavender
38,#EE82EE,Violet
39,#98FF98,Mint
40,#FFD700,Gold
41,#C0C0C0,Silver
42,#B76E79,Rose Gold
43,#F3E5AB,Pearlescent White
44,#0F0F0F,Onyx Black
45,#FFFFFF,Clear Translucent
46,#E0218A,Barbie Pink
47,#FF1493,Hot Pink
48,#FFB6C1,Pastel Pink
49,#00FFFF,Cyan
50,#FF00FF,Magenta
51,#32CD32,Lime Green
52,#E6E6FA,Lavender
53,#EE82EE,Violet
54,#98FF98,Mint
55,#FFD700,Gold
56,#C0C0C0,Silver
57,#B76E79,Rose Gold
58,#F3E5AB,Pearlescent White
59,#0F0F0F,Onyx Black
60,#FFFFFF,Clear Translucent
61,#E0218A,Barbie Pink
62,#FF1493,Hot Pink
63,#FFB6C1,Pastel Pink
64,#00FFFF,Cyan
65,#FF00FF,Magenta
66,#32CD32,Lime Green
67,#E6E6FA,Lavender
68,#EE82EE,Violet
69,#98FF98,Mint
70,#FFD700,Gold
71,#C0C0C0,Silver
72,#B76E79,Rose Gold
73,#F3E5AB,Pearlescent White
74,#0F0F0F,Onyx Black
75,#FFFFFF,Clear Translucent
76,#E0218A,Barbie Pink
77,#FF1493,Hot Pink
78,#FFB6C1,Pastel Pink
79,#00FFFF,Cyan
80,#FF00FF,Magenta
81,#32CD32,Lime Green
82,#E6E6FA,Lavender
83,#EE82EE,Violet
84,#98FF98,Mint
85,#FFD700,Gold
86,#C0C0C0,Silver
87,#B76E79,Rose Gold
88,#F3E5AB,Pearlescent White
89,#0F0F0F,Onyx Black
90,#FFFFFF,Clear Translucent
91,#E0218A,Barbie Pink
92,#FF1493,Hot Pink
93,#FFB6C1,Pastel Pink
94,#00FFFF,Cyan
95,#FF00FF,Magenta
96,#32CD32,Lime Green
97,#E6E6FA,Lavender
98,#EE82EE,Violet
99,#98FF98,Mint
100,#FFD700,Gold
101,#C0C0C0,Silver
102,#B76E79,Rose Gold
103,#F3E5AB,Pearlescent White
104,#0F0F0F,Onyx Black
105,#FFFFFF,Clear Translucent
106,#E0218A,Barbie Pink
107,#FF1493,Hot Pink
108,#FFB6C1,Pastel Pink
109,#00FFFF,Cyan
110,#FF00FF,Magenta
111,#32CD32,Lime Green
112,#E6E6FA,Lavender
113,#EE82EE,Violet
114,#98FF98,Mint
115,#FFD700,Gold
116,#C0C0C0,Silver
117,#B76E79,Rose Gold
118,#F3E5AB,Pearlescent White
119,#0F0F0F,Onyx Black
120,#FFFFFF,Clear Translucent
121,#E0218A,Barbie Pink
122,#FF1493,Hot Pink
123,#FFB6C1,Pastel Pink
124,#00FFFF,Cyan
125,#FF00FF,Magenta
126,#32CD32,Lime Green
127,#E6E6FA,Lavender
128,#EE82EE,Violet
129,#98FF98,Mint
130,#FFD700,Gold
131,#C0C0C0,Silver
132,#B76E79,Rose Gold
133,#F3E5AB,Pearlescent White
134,#0F0F0F,Onyx Black
135,#FFFFFF,Clear Translucent
136,#E0218A,Barbie Pink
137,#FF1493,Hot Pink
138,#FFB6C1,Pastel Pink
139,#00FFFF,Cyan
140,#FF00FF,Magenta
141,#32CD32,Lime Green
142,#E6E6FA,Lavender
143,#EE82EE,Violet
144,#98FF98,Mint
145,#FFD700,Gold
146,#C0C0C0,Silver
147,#B76E79,Rose Gold
148,#F3E5AB,Pearlescent White
149,#0F0F0F,Onyx Black
150,#FFFFFF,Clear Translucent
151,#E0218A,Barbie Pink
152,#FF1493,Hot Pink
153,#FFB6C1,Pastel Pink
154,#00FFFF,Cyan
155,#FF00FF,Magenta
156,#32CD32,Lime Green
157,#E6E6FA,Lavender
158,#EE82EE,Violet
159,#98FF98,Mint
160,#FFD700,Gold
161,#C0C0C0,Silver
162,#B76E79,Rose Gold
163,#F3E5AB,Pearlescent White
164,#0F0F0F,Onyx Black
165,#FFFFFF,Clear Translucent
166,#E0218A,Barbie Pink
167,#FF1493,Hot Pink
168,#FFB6C1,Pastel Pink
169,#00FFFF,Cyan
170,#FF00FF,Magenta
171,#32CD32,Lime Green
172,#E6E6FA,Lavender
173,#EE82EE,Violet
174,#98FF98,Mint
175,#FFD700,Gold
176,#C0C0C0,Silver
177,#B76E79,Rose Gold
178,#F3E5AB,Pearlescent White
179,#0F0F0F,Onyx Black
180,#FFFFFF,Clear Translucent
181,#E0218A,Barbie Pink
182,#FF1493,Hot Pink
183,#FFB6C1,Pastel Pink
184,#00FFFF,Cyan
185,#FF00FF,Magenta
186,#32CD32,Lime Green
187,#E6E6FA,Lavender
188,#EE82EE,Violet
189,#98FF98,Mint
190,#FFD700,Gold
191,#C0C0C0,Silver
192,#B76E79,Rose Gold
193,#F3E5AB,Pearlescent White
194,#0F0F0F,Onyx Black
195,#FFFFFF,Clear Translucent
196,#E0218A,Barbie Pink
197,#FF1493,Hot Pink
198,#FFB6C1,Pastel Pink
199,#00FFFF,Cyan
200,#FF00FF,Magenta
201,#32CD32,Lime Green
202,#E6E6FA,Lavender
203,#EE82EE,Violet
204,#98FF98,Mint
205,#FFD700,Gold
206,#C0C0C0,Silver
207,#B76E79,Rose Gold
208,#F3E5AB,Pearlescent White
209,#0F0F0F,Onyx Black
210,#FFFFFF,Clear Translucent
211,#E0218A,Barbie Pink
212,#FF1493,Hot Pink
213,#FFB6C1,Pastel Pink
214,#00FFFF,Cyan
215,#FF00FF,Magenta
216,#32CD32,Lime Green
217,#E6E6FA,Lavender
218,#EE82EE,Violet
219,#98FF98,Mint
220,#FFD700,Gold
221,#C0C0C0,Silver
222,#B76E79,Rose Gold
223,#F3E5AB,Pearlescent White
224,#0F0F0F,Onyx Black
225,#FFFFFF,Clear Translucent
226,#E0218A,Barbie Pink
227,#FF1493,Hot Pink
228,#FFB6C1,Pastel Pink
229,#00FFFF,Cyan
230,#FF00FF,Magenta
231,#32CD32,Lime Green
232,#E6E6FA,Lavender
233,#EE82EE,Violet
234,#98FF98,Mint
235,#FFD700,Gold
236,#C0C0C0,Silver
237,#B76E79,Rose Gold
238,#F3E5AB,Pearlescent White
239,#0F0F0F,Onyx Black
240,#FFFFFF,Clear Translucent
241,#E0218A,Barbie Pink
242,#FF1493,Hot Pink
243,#FFB6C1,Pastel Pink
244,#00FFFF,Cyan
245,#FF00FF,Magenta
246,#32CD32,Lime Green
247,#E6E6FA,Lavender
248,#EE82EE,Violet
249,#98FF98,Mint
250,#FFD700,Gold
251,#C0C0C0,Silver
252,#B76E79,Rose Gold
253,#F3E5AB,Pearlescent White
254,#0F0F0F,Onyx Black
255,#FFFFFF,Clear Translucent
256,#E0218A,Barbie Pink
257,#FF1493,Hot Pink
258,#FFB6C1,Pastel Pink
259,#00FFFF,Cyan
260,#FF00FF,Magenta
261,#32CD32,Lime Green
262,#E6E6FA,Lavender
263,#EE82EE,Violet
264,#98FF98,Mint
265,#FFD700,Gold
266,#C0C0C0,Silver
267,#B76E79,Rose Gold
268,#F3E5AB,Pearlescent White
269,#0F0F0F,Onyx Black
270,#FFFFFF,Clear Translucent
271,#E0218A,Barbie Pink
272,#FF1493,Hot Pink
273,#FFB6C1,Pastel Pink
274,#00FFFF,Cyan
275,#FF00FF,Magenta
276,#32CD32,Lime Green
277,#E6E6FA,Lavender
278,#EE82EE,Violet
279,#98FF98,Mint
280,#FFD700,Gold
281,#C0C0C0,Silver
282,#B76E79,Rose Gold
283,#F3E5AB,Pearlescent White
284,#0F0F0F,Onyx Black
285,#FFFFFF,Clear Translucent
286,#E0218A,Barbie Pink
287,#FF1493,Hot Pink
288,#FFB6C1,Pastel Pink
289,#00FFFF,Cyan
290,#FF00FF,Magenta
291,#32CD32,Lime Green
292,#E6E6FA,Lavender
293,#EE82EE,Violet
294,#98FF98,Mint
295,#FFD700,Gold
296,#C0C0C0,Silver
297,#B76E79,Rose Gold
298,#F3E5AB,Pearlescent White
299,#0F0F0F,Onyx Black
300,#FFFFFF,Clear Translucent
301,#E0218A,Barbie Pink
302,#FF1493,Hot Pink
303,#FFB6C1,Pastel Pink
304,#00FFFF,Cyan
305,#FF00FF,Magenta
306,#32CD32,Lime Green
307,#E6E6FA,Lavender
308,#EE82EE,Violet
309,#98FF98,Mint
310,#FFD700,Gold
311,#C0C0C0,Silver
312,#B76E79,Rose Gold
313,#F3E5AB,Pearlescent White
314,#0F0F0F,Onyx Black
315,#FFFFFF,Clear Translucent
316,#E0218A,Barbie Pink
317,#FF1493,Hot Pink
318,#FFB6C1,Pastel Pink
319,#00FFFF,Cyan
320,#FF00FF,Magenta
321,#32CD32,Lime Green
322,#E6E6FA,Lavender
323,#EE82EE,Violet
324,#98FF98,Mint
325,#FFD700,Gold
326,#C0C0C0,Silver
327,#B76E79,Rose Gold
328,#F3E5AB,Pearlescent White
329,#0F0F0F,Onyx Black
330,#FFFFFF,Clear Translucent
331,#E0218A,Barbie Pink
332,#FF1493,Hot Pink
333,#FFB6C1,Pastel Pink
334,#00FFFF,Cyan
335,#FF00FF,Magenta
336,#32CD32,Lime Green
337,#E6E6FA,Lavender
338,#EE82EE,Violet
339,#98FF98,Mint
340,#FFD700,Gold
341,#C0C0C0,Silver
342,#B76E79,Rose Gold
343,#F3E5AB,Pearlescent White
344,#0F0F0F,Onyx Black
345,#FFFFFF,Clear Translucent
346,#E0218A,Barbie Pink
347,#FF1493,Hot Pink
348,#FFB6C1,Pastel Pink
349,#00FFFF,Cyan
350,#FF00FF,Magenta
351,#32CD32,Lime Green
352,#E6E6FA,Lavender
353,#EE82EE,Violet
354,#98FF98,Mint
355,#FFD700,Gold
356,#C0C0C0,Silver
357,#B76E79,Rose Gold
358,#F3E5AB,Pearlescent White
359,#0F0F0F,Onyx Black
360,#FFFFFF,Clear Translucent
361,#E0218A,Barbie Pink
362,#FF1493,Hot Pink
363,#FFB6C1,Pastel Pink
364,#00FFFF,Cyan
365,#FF00FF,Magenta
366,#32CD32,Lime Green
367,#E6E6FA,Lavender
368,#EE82EE,Violet
369,#98FF98,Mint
370,#FFD700,Gold
371,#C0C0C0,Silver
372,#B76E79,Rose Gold
373,#F3E5AB,Pearlescent White
374,#0F0F0F,Onyx Black
375,#FFFFFF,Clear Translucent
376,#E0218A,Barbie Pink
377,#FF1493,Hot Pink
378,#FFB6C1,Pastel Pink
379,#00FFFF,Cyan
380,#FF00FF,Magenta
381,#32CD32,Lime Green
382,#E6E6FA,Lavender
383,#EE82EE,Violet
384,#98FF98,Mint
385,#FFD700,Gold
386,#C0C0C0,Silver
387,#B76E79,Rose Gold
388,#F3E5AB,Pearlescent White
389,#0F0F0F,Onyx Black
390,#FFFFFF,Clear Translucent
391,#E0218A,Barbie Pink
392,#FF1493,Hot Pink
393,#FFB6C1,Pastel Pink
394,#00FFFF,Cyan
395,#FF00FF,Magenta
396,#32CD32,Lime Green
397,#E6E6FA,Lavender
398,#EE82EE,Violet
399,#98FF98,Mint
400,#FFD700,Gold
401,#C0C0C0,Silver
402,#B76E79,Rose Gold
403,#F3E5AB,Pearlescent White
404,#0F0F0F,Onyx Black
405,#FFFFFF,Clear Translucent
406,#E0218A,Barbie Pink
407,#FF1493,Hot Pink
408,#FFB6C1,Pastel Pink
409,#00FFFF,Cyan
410,#FF00FF,Magenta
411,#32CD32,Lime Green
412,#E6E6FA,Lavender
413,#EE82EE,Violet
414,#98FF98,Mint
415,#FFD700,Gold
416,#C0C0C0,Silver
417,#B76E79,Rose Gold
418,#F3E5AB,Pearlescent White
419,#0F0F0F,Onyx Black
420,#FFFFFF,Clear Translucent
421,#E0218A,Barbie Pink
422,#FF1493,Hot Pink
423,#FFB6C1,Pastel Pink
424,#00FFFF,Cyan
425,#FF00FF,Magenta
426,#32CD32,Lime Green
427,#E6E6FA,Lavender
428,#EE82EE,Violet
429,#98FF98,Mint
430,#FFD700,Gold
431,#C0C0C0,Silver
432,#B76E79,Rose Gold
433,#F3E5AB,Pearlescent White
434,#0F0F0F,Onyx Black
435,#FFFFFF,Clear Translucent
436,#E0218A,Barbie Pink
437,#FF1493,Hot Pink
438,#FFB6C1,Pastel Pink
439,#00FFFF,Cyan
440,#FF00FF,Magenta
441,#32CD32,Lime Green
442,#E6E6FA,Lavender
443,#EE82EE,Violet
444,#98FF98,Mint
445,#FFD700,Gold
446,#C0C0C0,Silver
447,#B76E79,Rose Gold
448,#F3E5AB,Pearlescent White
449,#0F0F0F,Onyx Black
450,#FFFFFF,Clear Translucent
451,#E0218A,Barbie Pink
452,#FF1493,Hot Pink
453,#FFB6C1,Pastel Pink
454,#00FFFF,Cyan
455,#FF00FF,Magenta
456,#32CD32,Lime Green
457,#E6E6FA,Lavender
458,#EE82EE,Violet
459,#98FF98,Mint
460,#FFD700,Gold
461,#C0C0C0,Silver
462,#B76E79,Rose Gold
463,#F3E5AB,Pearlescent White
464,#0F0F0F,Onyx Black
465,#FFFFFF,Clear Translucent
466,#E0218A,Barbie Pink
467,#FF1493,Hot Pink
468,#FFB6C1,Pastel Pink
469,#00FFFF,Cyan
470,#FF00FF,Magenta
471,#32CD32,Lime Green
472,#E6E6FA,Lavender
473,#EE82EE,Violet
474,#98FF98,Mint
475,#FFD700,Gold
476,#C0C0C0,Silver
477,#B76E79,Rose Gold
478,#F3E5AB,Pearlescent White
479,#0F0F0F,Onyx Black
480,#FFFFFF,Clear Translucent
481,#E0218A,Barbie Pink
482,#FF1493,Hot Pink
483,#FFB6C1,Pastel Pink
484,#00FFFF,Cyan
485,#FF00FF,Magenta
486,#32CD32,Lime Green
487,#E6E6FA,Lavender
488,#EE82EE,Violet
489,#98FF98,Mint
490,#FFD700,Gold
491,#C0C0C0,Silver
492,#B76E79,Rose Gold
493,#F3E5AB,Pearlescent White
494,#0F0F0F,Onyx Black
495,#FFFFFF,Clear Translucent
496,#E0218A,Barbie Pink
497,#FF1493,Hot Pink
498,#FFB6C1,Pastel Pink
499,#00FFFF,Cyan
500,#FF00FF,Magenta
501,#32CD32,Lime Green
